Row,Feature,Column,BadRef,Candidates
2,,PRD Reference,§PRDv4.0§2(Scope:LandingPage)+§5(Accessibility:Enter=submit)(docs/PRD/PRD_v4.0.pdf),
2,,Arch Reference,§Archv4.1§1(SystemOverview)+§3.1(AccessibilityPlaybook)+§4.1(ResponseContract)(docs/Architecture/Architecture_v4.1.md),
2,,UI Reference,§AskYourCPOinput→EntersubmitstoAdvisor,
3,,PRD Reference,§PRDv4.0§2(Scope:LandingPage–ModuleTiles)(docs/PRD/PRD_v4.0.pdf),
3,,Arch Reference,§Archv4.1§1.1(ConceptualDiagram)(docs/Architecture/Architecture_v4.1.md),
3,,UI Reference,§Modulebuttons→navigatetodashboards(HRAnalytics,
3,,UI Reference,§Engagement,
3,,UI Reference,§Performance),
4,,PRD Reference,§PRDv4.0§4(FunctionalRequirements:Advisor–Typingindicators)(docs/PRD/PRD_v4.0.pdf),
4,,Arch Reference,§Archv4.1§4.2(Streaming&UXHooks:SSEtypingindicator)(docs/Architecture/Architecture_v4.1.md),
4,,UI Reference,§Typingindicatorwhilemodelresponds,
5,,PRD Reference,§PRDv4.0§4(Advisor:Responsesincludesources+explainabilitytags)+§11(SuccessMetrics≥95%citations)(docs/PRD/PRD_v4.0.pdf),
5,,Arch Reference,§Archv4.1§4.1(ResponseContract:citations[],
5,,Arch Reference,§explainability_tag)+§9(TelemetryKPIs)(docs/Architecture/Architecture_v4.1.md),
5,,UI Reference,§Responsesincludecitations&'Whythislookslikethis'tag,
6,,PRD Reference,§PRDv4.0§2(Scope:Advisor–Suggestedpromptsalwaysvisible)(docs/PRD/PRD_v4.0.pdf),
6,,Arch Reference,§Archv4.1§3.3(AppShell&Patterns:PromptRailmandated)(docs/Architecture/Architecture_v4.1.md),
6,,UI Reference,§PromptRail(always-visiblesuggestedprompts),
7,,PRD Reference,§PRDv4.0§2(Scope:Dashboards)+§4(Functional:Chartswithlegends,
7,,PRD Reference,§AIInsights)(docs/PRD/PRD_v4.0.pdf),
7,,Arch Reference,§Archv4.1§5.1(ChartModels:eNPS,
7,,Arch Reference,§9-box)+§5.2(Endpoints)(docs/Architecture/Architecture_v4.1.md),
7,,UI Reference,§2x2chartgrid,
7,,UI Reference,§eachcardhasTitle,
7,,UI Reference,§Legend,
7,,UI Reference,§Tooltip,
7,,UI Reference,§AIInsights,
8,,PRD Reference,§PRDv4.0§4(Dashboards:Emptystate'UploadaCSVtoseeinsights.')(docs/PRD/PRD_v4.0.pdf),
8,,Arch Reference,§Archv4.1§3.3(AppShell:EmptyStatepattern)+§5(DashboardsService)(docs/Architecture/Architecture_v4.1.md),
8,,UI Reference,§UploadData+ExportDataactions,
9,,PRD Reference,§PRDv4.0§2(EngagementModule:surveysummaries,
9,,PRD Reference,§eNPS)(docs/PRD/PRD_v4.0.pdf),
9,,Arch Reference,§Archv4.1§5.1(eNPSChartContract)(docs/Architecture/Architecture_v4.1.md),
9,,UI Reference,§Demographicbreakdown(gender/race),
9,,UI Reference,§attrition,
10,,PRD Reference,§PRDv4.0§2(PerformanceModule:reviewcycle,
10,,PRD Reference,§9-box)(docs/PRD/PRD_v4.0.pdf),
10,,Arch Reference,§Archv4.1§5.1(9-boxChartContract)(docs/Architecture/Architecture_v4.1.md),
10,,UI Reference,§eNPSvisualization,
11,,PRD Reference,§PRDv4.0§2(PIPBuilder:Stepperflow,
11,,PRD Reference,§AIsuggestions,
11,,PRD Reference,§quickactions)(docs/PRD/PRD_v4.0.pdf),
11,,Arch Reference,§Archv4.1§6(BuildersStateMachines)(docs/Architecture/Architecture_v4.1.md),
11,,UI Reference,§9-boxperformancedistribution,
12,,PRD Reference,§PRDv4.0§2(JDBuilder:Stepperflow,
12,,PRD Reference,§structuredsections,
12,,PRD Reference,§Advisorquickactions)(docs/PRD/PRD_v4.0.pdf),
12,,Arch Reference,§Archv4.1§6(BuildersStateMachines)(docs/Architecture/Architecture_v4.1.md),
12,,UI Reference,§Form+Advisoraligned,
12,,UI Reference,§stepperremoved,
12,,UI Reference,§exportbrandedPIP,
13,,PRD Reference,§Statemachine,
13,,PRD Reference,§structuredsections(Overview,
13,,PRD Reference,§Responsibilities…),
13,,Arch Reference,§Buildersservice,
13,,Arch Reference,§ExportEngine,
13,,UI Reference,§Form+Advisoraligned,
13,,UI Reference,§exportbrandedJD,
14,,PRD Reference,§PRDv4.0§4(Dashboards+Builders:ExportsPDF/CSV/XLSXbranded)+§11(SuccessMetrics:brandingrules)(docs/PRD/PRD_v4.0.pdf),
14,,Arch Reference,§Archv4.1§7(ExportEngine:Brandingrules,
14,,Arch Reference,§APIs)(docs/Architecture/Architecture_v4.1.md),
14,,UI Reference,§Brandedlayouts:headerlogoleft,
14,,UI Reference,§clientnameright,
14,,UI Reference,§footertext,
14,,UI Reference,§watermark,
15,,PRD Reference,§PRDv4.0§5(Non-Functional:Accessibilityenforceable,
15,,PRD Reference,§contrast,
15,,PRD Reference,§ARIA,
15,,PRD Reference,§focusring)(docs/PRD/PRD_v4.0.pdf),
15,,Arch Reference,§Archv4.1§3.1(AccessibilityPlaybook)(docs/Architecture/Architecture_v4.1.md),
15,,UI Reference,§Keyboard:Enter=submit,
15,,UI Reference,§Esc=close,
15,,UI Reference,§predictabletaborder,
16,,PRD Reference,§Accessibilityisenforceable,
16,,PRD Reference,§acceptancecriteriainPRD,
16,,Arch Reference,§Lintingandvisualtests,
16,,Arch Reference,§rolesincomponents,
16,,UI Reference,§Contrastratio≥4.5:1,
16,,UI Reference,§ARIAroles(nav,
16,,UI Reference,§main,
16,,UI Reference,§form,
16,,UI Reference,§button,
16,,UI Reference,§alert),
17,,PRD Reference,§PRDv4.0§11(SuccessMetrics:TTFA<10s,
17,,PRD Reference,§≥95%citationrate,
17,,PRD Reference,§dashboardrender<10s)(docs/PRD/PRD_v4.0.pdf),
17,,Arch Reference,§Archv4.1§9(Telemetry&KPIs)(docs/Architecture/Architecture_v4.1.md),
17,,UI Reference,§Dashboards:“UploadaCSVtoseeinsights”,
